key,representation,configuration,N,error,score,qualifies,score_status,n_raw,discrepancy_ratio,order
Retinopathy__06,Density,density_8,18,21.68550993243015,98.43614248479582,True,qualifies,1151,0.6458046942705277,3
Retinopathy__06,Binned,bins_16,34,6.2228827360872,97.04604691572546,True,qualifies,1151,0.18532037731103437,4
Retinopathy__06,Density,density_16,34,7.454921914866063,97.04604691572546,True,qualifies,1151,0.22201108403915745,5
Retinopathy__06,Binned,bins_32,66,6.5285446753643726,94.2658557775847,True,qualifies,1151,0.19442313375347464,6
Retinopathy__06,Density,density_32,66,7.981016515674922,94.2658557775847,True,qualifies,1151,0.23767842891098112,7
Retinopathy__06,Binned,bins_64,130,4.866744176794043,88.70547350130322,True,qualifies,1151,0.14493393261124649,8
Retinopathy__06,Density,density_64,130,6.329392775104935,88.70547350130322,True,qualifies,1151,0.1884922964127256,9
Retinopathy__06,Density,density_128,258,6.055719019993854,77.58470894874023,True,qualifies,1151,0.18034216315323195,10
Retinopathy__06,Density,density_256,514,6.086648980546785,55.34317984361425,True,qualifies,1151,0.18126327193881847,11
Retinopathy__06,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,12
Retinopathy__06,Means,means,2,44.621784410914586,0.0,False,does_not_qualify,1151,1.3288577455216322,13
Retinopathy__06,Five-number,five_number,10,101.20050503606552,0.0,False,does_not_qualify,1151,3.013798680246912,14
Retinopathy__07,Binned,bins_4,10,11.187504437684467,99.13119026933101,True,qualifies,1151,0.7519312560786581,1
Retinopathy__07,Five-number,five_number,10,12.68561999628951,99.13119026933101,True,qualifies,1151,0.8526221581477904,2
Retinopathy__07,Binned,bins_8,18,8.984862662151563,98.43614248479582,True,qualifies,1151,0.6038879452408229,3
Retinopathy__07,Density,density_8,18,10.946219692062918,98.43614248479582,True,qualifies,1151,0.7357140967596686,4
Retinopathy__07,Density,density_16,34,6.848629716483792,97.04604691572546,True,qualifies,1151,0.46030808513351884,5
Retinopathy__07,Binned,bins_16,34,7.495040866861373,97.04604691572546,True,qualifies,1151,0.503754481150973,6
Retinopathy__07,Binned,bins_32,66,4.011064395147756,94.2658557775847,True,qualifies,1151,0.26959047977638884,7
Retinopathy__07,Density,density_32,66,5.7158676384046885,94.2658557775847,True,qualifies,1151,0.38417321368361895,8
Retinopathy__07,Binned,bins_64,130,4.215920730737544,88.70547350130322,True,qualifies,1151,0.2833592235202423,9
Retinopathy__07,Density,density_64,130,5.109142976100848,88.70547350130322,True,qualifies,1151,0.34339421422389216,10
Retinopathy__07,Density,density_128,258,4.956790607575449,77.58470894874023,True,qualifies,1151,0.33315435166384005,11
Retinopathy__07,Density,density_256,514,4.941423363645988,55.34317984361425,True,qualifies,1151,0.33212149298702703,12
Retinopathy__07,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,13
Retinopathy__07,Means,means,2,15.798349299226249,0.0,False,does_not_qualify,1151,1.0618340040627767,14
Retinopathy__08,Binned,bins_4,10,3.9378642478972203,99.13119026933101,True,qualifies,1151,0.5062345503153337,1
Retinopathy__08,Binned,bins_8,18,1.9610412639315378,98.43614248479582,True,qualifies,1151,0.2521028608150503,2
Retinopathy__08,Density,density_8,18,3.0962227151470856,98.43614248479582,True,qualifies,1151,0.39803680757039556,3
Retinopathy__08,Binned,bins_16,34,0.9783699132661514,97.04604691572546,True,qualifies,1151,0.12577494344778878,4
Retinopathy__08,Density,density_16,34,2.0836869554631825,97.04604691572546,True,qualifies,1151,0.2678696528099214,5
Retinopathy__08,Density,density_32,66,1.364957555832362,94.2658557775847,True,qualifies,1151,0.17547295462135182,6
Retinopathy__08,Binned,bins_32,66,1.5105860174635914,94.2658557775847,True,qualifies,1151,0.1941943107032346,7
Retinopathy__08,Binned,bins_64,130,0.943779633136959,88.70547350130322,True,qualifies,1151,0.12132816879936514,8
Retinopathy__08,Density,density_64,130,1.1150458216654968,88.70547350130322,True,qualifies,1151,0.1433453985655418,9
Retinopathy__08,Density,density_128,258,1.097240032685157,77.58470894874023,True,qualifies,1151,0.14105636445719602,10
Retinopathy__08,Density,density_256,514,1.0964131686523544,55.34317984361425,True,qualifies,1151,0.14095006644500802,11
Retinopathy__08,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,12
Retinopathy__08,Means,means,2,8.017589249551461,0.0,False,does_not_qualify,1151,1.0307060967190744,13
Retinopathy__08,Five-number,five_number,10,20.818450950000038,0.0,False,does_not_qualify,1151,2.6763287130994495,14
Retinopathy__09,Means,means,2,2.498252609688052,99.8262380538662,True,qualifies,1151,0.9652263670850996,1
Retinopathy__09,Density,density_16,34,1.0237387470011168,97.04604691572546,True,qualifies,1151,0.39553231237714004,2
Retinopathy__09,Binned,bins_16,34,1.04581666925254,97.04604691572546,True,qualifies,1151,0.4040623515752936,3
Retinopathy__09,Binned,bins_32,66,0.6334241956651976,94.2658557775847,True,qualifies,1151,0.24473014971935245,4
Retinopathy__09,Density,density_32,66,0.7306521570120879,94.2658557775847,True,qualifies,1151,0.28229520280726567,5
Retinopathy__09,Binned,bins_64,130,0.4726484827676325,88.70547350130322,True,qualifies,1151,0.18261274947174053,6
Retinopathy__09,Density,density_64,130,0.5920093052537094,88.70547350130322,True,qualifies,1151,0.2287290679792238,7
Retinopathy__09,Density,density_128,258,0.6027924333603298,77.58470894874023,True,qualifies,1151,0.23289524378058366,8
Retinopathy__09,Density,density_256,514,0.6266310887486345,55.34317984361425,True,qualifies,1151,0.24210556088279217,9
Retinopathy__09,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,10
Retinopathy__09,Binned,bins_8,18,2.770254032067978,0.0,False,does_not_qualify,1151,1.0703169987320484,11
Retinopathy__09,Density,density_8,18,2.9080246854386953,0.0,False,does_not_qualify,1151,1.1235461504712565,12
Retinopathy__09,Binned,bins_4,10,2.9643185264688823,0.0,False,does_not_qualify,1151,1.1452958724393718,13
Retinopathy__09,Five-number,five_number,10,18.251297855737697,0.0,False,does_not_qualify,1151,7.051582316202,14
Retinopathy__10,Density,density_8,18,1.2135259882743177,98.43614248479582,True,qualifies,1151,0.7657381702248954,1
Retinopathy__10,Density,density_32,66,0.8432195033299861,94.2658557775847,True,qualifies,1151,0.5320737798916355,2
Retinopathy__10,Binned,bins_32,66,1.1762944326591722,94.2658557775847,True,qualifies,1151,0.7422449582567614,3
Retinopathy__10,Binned,bins_64,130,0.5182849328787322,88.70547350130322,True,qualifies,1151,0.32703918992460884,4
Retinopathy__10,Density,density_64,130,0.8079673964247307,88.70547350130322,True,qualifies,1151,0.5098296053959668,5
Retinopathy__10,Density,density_128,258,0.9762932853362428,77.58470894874023,True,qualifies,1151,0.6160436950998652,6
Retinopathy__10,Density,density_256,514,1.068612564184147,55.34317984361425,True,qualifies,1151,0.6742974089424534,7
Retinopathy__10,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,8
Retinopathy__10,Binned,bins_16,34,2.3003089857158567,0.0,False,does_not_qualify,1151,1.4515011715396184,9
Retinopathy__10,Means,means,2,2.596062257901488,0.0,False,does_not_qualify,1151,1.6381222836292735,10
Retinopathy__10,Density,density_16,34,2.958559041095415,0.0,False,does_not_qualify,1151,1.866858731103344,11
Retinopathy__10,Binned,bins_8,18,3.1194492583441162,0.0,False,does_not_qualify,1151,1.968380891941697,12
Retinopathy__10,Binned,bins_4,10,3.142056235559907,0.0,False,does_not_qualify,1151,1.9826459555124842,13
Retinopathy__10,Five-number,five_number,10,32.62994584999999,0.0,False,does_not_qualify,1151,20.589583800547604,14
Retinopathy__11,Density,density_32,66,0.36797105608437675,94.2658557775847,True,qualifies,1151,0.5456176996598153,1
Retinopathy__11,Binned,bins_32,66,0.5009289023218677,94.2658557775847,True,qualifies,1151,0.7427640594517352,2
Retinopathy__11,Binned,bins_64,130,0.2591241689976407,88.70547350130322,True,qualifies,1151,0.38422242912044285,3
Retinopathy__11,Density,density_64,130,0.5808001278520509,88.70547350130322,True,qualifies,1151,0.8611949893366011,4
Retinopathy__11,Density,density_128,258,0.5107671174444012,77.58470894874023,True,qualifies,1151,0.7573519032920514,5
Retinopathy__11,Density,density_256,514,0.4913409440616166,55.34317984361425,True,qualifies,1151,0.7285472898338744,6
Retinopathy__11,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,7
Retinopathy__11,Binned,bins_16,34,1.0377322178493755,0.0,False,does_not_qualify,1151,1.5387217451038386,8
Retinopathy__11,Means,means,2,1.3028633403588532,0.0,False,does_not_qualify,1151,1.9318511252001769,9
Retinopathy__11,Density,density_8,18,1.3105914585319303,0.0,False,does_not_qualify,1151,1.9433101733795712,10
Retinopathy__11,Density,density_16,34,1.4766650425345813,0.0,False,does_not_qualify,1151,2.1895596687665395,11
Retinopathy__11,Binned,bins_8,18,1.5343370116935482,0.0,False,does_not_qualify,1151,2.275074131458822,12
Retinopathy__11,Binned,bins_4,10,1.5521206476951832,0.0,False,does_not_qualify,1151,2.3014432341541564,13
Retinopathy__11,Five-number,five_number,10,13.244553499999999,0.0,False,does_not_qualify,1151,19.63867183084723,14
Retinopathy__12,Binned,bins_16,34,0.35060151902427106,97.04604691572546,True,qualifies,1151,0.9555080970447304,1
Retinopathy__12,Binned,bins_32,66,0.2136848366500701,94.2658557775847,True,qualifies,1151,0.5823636822882332,2
Retinopathy__12,Binned,bins_64,130,0.12396021086531445,88.70547350130322,True,qualifies,1151,0.3378336338154329,3
Retinopathy__12,Density,density_64,130,0.26860564197360254,88.70547350130322,True,qualifies,1151,0.7320415112060815,4
Retinopathy__12,Density,density_128,258,0.20336722445861677,77.58470894874023,True,qualifies,1151,0.5542446883416651,5
Retinopathy__12,Density,density_256,514,0.19410137437082703,55.34317984361425,True,qualifies,1151,0.5289921029862866,6
Retinopathy__12,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,7
Retinopathy__12,Density,density_32,66,0.4625369159584938,0.0,False,does_not_qualify,1151,1.2605700329263074,8
Retinopathy__12,Density,density_8,18,0.6491647691869864,0.0,False,does_not_qualify,1151,1.7691942550636774,9
Retinopathy__12,Density,density_16,34,0.6759777773170905,0.0,False,does_not_qualify,1151,1.842268799765428,10
Retinopathy__12,Binned,bins_8,18,0.6789103451331974,0.0,False,does_not_qualify,1151,1.8502610420729373,11
Retinopathy__12,Means,means,2,0.7761635096653938,0.0,False,does_not_qualify,1151,2.115308913035824,12
Retinopathy__12,Binned,bins_4,10,0.8833641105008417,0.0,False,does_not_qualify,1151,2.4074669230507197,13
Retinopathy__12,Five-number,five_number,10,3.4382029475409843,0.0,False,does_not_qualify,1151,9.37026960066035,14
Retinopathy__13,Binned,bins_32,66,0.0821203822615707,94.2658557775847,True,qualifies,1151,0.5904492010646311,1
Retinopathy__13,Binned,bins_64,130,0.04797291232732534,88.70547350130322,True,qualifies,1151,0.34492737340396135,2
Retinopathy__13,Density,density_128,258,0.1190013611884955,77.58470894874023,True,qualifies,1151,0.8556250799654623,3
Retinopathy__13,Density,density_256,514,0.09204936237040626,55.34317984361425,True,qualifies,1151,0.6618390096748137,4
Retinopathy__13,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,5
Retinopathy__13,Density,density_64,130,0.15057714505267433,0.0,False,does_not_qualify,1151,1.082656370397223,6
Retinopathy__13,Density,density_32,66,0.19513506586537116,0.0,False,does_not_qualify,1151,1.4030298029167847,7
Retinopathy__13,Binned,bins_16,34,0.19932632254857335,0.0,False,does_not_qualify,1151,1.4331651248904576,8
Retinopathy__13,Density,density_16,34,0.24918644874151055,0.0,False,does_not_qualify,1151,1.7916616499288978,9
Retinopathy__13,Density,density_8,18,0.2938855451696928,0.0,False,does_not_qualify,1151,2.1130501414031007,10
Retinopathy__13,Means,means,2,0.29880760961993086,0.0,False,does_not_qualify,1151,2.148440003727106,11
Retinopathy__13,Binned,bins_8,18,0.3434375506669535,0.0,False,does_not_qualify,1151,2.4693312649348336,12
Retinopathy__13,Binned,bins_4,10,0.3489242629791667,0.0,False,does_not_qualify,1151,2.508780970501216,13
Retinopathy__13,Five-number,five_number,10,1.9602826999999996,0.0,False,does_not_qualify,1151,14.09451980373282,14
Retinopathy__14,Means,means,2,0.00652002302429644,99.8262380538662,True,qualifies,1151,0.7191884762472139,1
Retinopathy__14,Binned,bins_4,10,0.005500344751744435,99.13119026933101,True,qualifies,1151,0.6067132809348169,2
Retinopathy__14,Binned,bins_8,18,0.005272982513661262,98.43614248479582,True,qualifies,1151,0.5816341821411684,3
Retinopathy__14,Density,density_8,18,0.006144804803129955,98.43614248479582,True,qualifies,1151,0.6778001836391471,4
Retinopathy__14,Binned,bins_16,34,0.003279875924947051,97.04604691572546,True,qualifies,1151,0.3617853740627134,5
Retinopathy__14,Density,density_16,34,0.00502827230465297,97.04604691572546,True,qualifies,1151,0.5546415225013197,6
Retinopathy__14,Binned,bins_32,66,0.002438478456439297,94.2658557775847,True,qualifies,1151,0.26897537001220584,7
Retinopathy__14,Density,density_32,66,0.004605375373033294,94.2658557775847,True,qualifies,1151,0.5079940492136013,8
Retinopathy__14,Binned,bins_64,130,0.001746344571635472,88.70547350130322,True,qualifies,1151,0.19262982458756506,9
Retinopathy__14,Density,density_64,130,0.004393047121382887,88.70547350130322,True,qualifies,1151,0.48457326815199314,10
Retinopathy__14,Density,density_128,258,0.004293362672558199,77.58470894874023,True,qualifies,1151,0.47357761574576457,11
Retinopathy__14,Density,density_256,514,0.00426677194933045,55.34317984361425,True,qualifies,1151,0.47064453688251323,12
Retinopathy__14,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,13
Retinopathy__14,Five-number,five_number,10,0.04011600000000004,0.0,False,does_not_qualify,1151,4.424978992500797,14
Retinopathy__15,Means,means,2,0.0033459383909841545,99.8262380538662,True,qualifies,1151,0.5121994423708007,1
Retinopathy__15,Binned,bins_4,10,0.0033050104697886634,99.13119026933101,True,qualifies,1151,0.5059341571311761,2
Retinopathy__15,Binned,bins_8,18,0.0019973306163497684,98.43614248479582,True,qualifies,1151,0.30575327707201766,3
Retinopathy__15,Density,density_8,18,0.003137083346547276,98.43614248479582,True,qualifies,1151,0.480227712829949,4
Retinopathy__15,Binned,bins_16,34,0.0015760450102458995,97.04604691572546,True,qualifies,1151,0.24126247440013177,5
Retinopathy__15,Density,density_16,34,0.0018548301257551303,97.04604691572546,True,qualifies,1151,0.28393916596440977,6
Retinopathy__15,Binned,bins_32,66,0.0012772100811364873,94.2658557775847,True,qualifies,1151,0.19551653823370474,7
Retinopathy__15,Density,density_32,66,0.0014455302081864685,94.2658557775847,True,qualifies,1151,0.2212831439330477,8
Retinopathy__15,Binned,bins_64,130,0.0011302820472592345,88.70547350130322,True,qualifies,1151,0.17302465457459423,9
Retinopathy__15,Density,density_64,130,0.001326972180805172,88.70547350130322,True,qualifies,1151,0.2031341679456504,10
Retinopathy__15,Density,density_128,258,0.001299480238882475,77.58470894874023,True,qualifies,1151,0.19892567523686683,11
Retinopathy__15,Density,density_256,514,0.00129199956776474,55.34317984361425,True,qualifies,1151,0.19778052696235354,12
Retinopathy__15,Observations,raw,1151,0.0,0.0,True,qualifies,1151,0.0,13
Retinopathy__15,Five-number,five_number,10,0.0182686262295082,0.0,False,does_not_qualify,1151,2.7965787394197714,14
HAR__00,Five-number,five_number,10,0.00455206586206891,83.33333333333334,True,qualifies,60,0.5647833006799641,1
HAR__00,Binned,bins_4,10,0.005424954000000037,83.33333333333334,True,qualifies,60,0.6730841598070473,2
HAR__00,Binned,bins_8,18,0.002239419083333305,70.0,True,qualifies,60,0.27784890197433104,3
HAR__00,Density,density_8,18,0.006714940973745587,70.0,True,qualifies,60,0.8331352493435765,4
HAR__00,Density,density_16,34,0.0022574635425942624,43.333333333333336,True,qualifies,60,0.280087711686051,5
HAR__00,Binned,bins_16,34,0.005201509208333288,43.333333333333336,True,qualifies,60,0.6453609478015125,6
HAR__00,Observations,raw,60,0.0,0.0,True,qualifies,60,0.0,7
HAR__00,Density,density_32,66,0.0032630909942379938,0.0,True,qualifies,60,0.40485778501174524,8
HAR__00,Binned,bins_32,66,0.005695190895833313,0.0,True,qualifies,60,0.7066129554393795,9
HAR__00,Density,density_64,130,0.0037351909363308455,0.0,True,qualifies,60,0.4634321052490266,10
HAR__00,Binned,bins_64,130,0.006106592302083325,0.0,True,qualifies,60,0.7576562951376009,11
HAR__00,Density,density_128,258,0.003881484664781776,0.0,True,qualifies,60,0.48158304096192556,12
HAR__00,Density,density_256,514,0.00392363460822398,0.0,True,qualifies,60,0.48681266305046506,13
HAR__00,Means,means,2,0.009648834666666661,0.0,False,does_not_qualify,60,1.197148911259044,14
HAR__01,Means,means,2,0.0018984744500000032,96.66666666666667,True,qualifies,60,0.7200225472301905,1
HAR__01,Five-number,five_number,10,0.0008069993793103428,83.33333333333334,True,qualifies,60,0.3060656142642398,2
HAR__01,Binned,bins_4,10,0.0008819760291666687,83.33333333333334,True,qualifies,60,0.3345015399688695,3
HAR__01,Binned,bins_8,18,0.0005003806333333354,70.0,True,qualifies,60,0.18977623754553216,4
HAR__01,Density,density_8,18,0.001099845458562029,70.0,True,qualifies,60,0.41713151769484585,5
HAR__01,Density,density_16,34,0.0005663637223755971,43.333333333333336,True,qualifies,60,0.21480123161186038,6
HAR__01,Binned,bins_16,34,0.0008483000958333341,43.333333333333336,True,qualifies,60,0.32172947906543115,7
HAR__01,Observations,raw,60,0.0,0.0,True,qualifies,60,0.0,8
HAR__01,Density,density_32,66,0.0007549019806100989,0.0,True,qualifies,60,0.2863069592471989,9
HAR__01,Binned,bins_32,66,0.0008483000958333341,0.0,True,qualifies,60,0.32172947906543115,10
HAR__01,Binned,bins_64,130,0.000705201822395831,0.0,True,qualifies,60,0.2674574906566785,11
HAR__01,Density,density_64,130,0.0007850158393861474,0.0,True,qualifies,60,0.29772805438116856,12
HAR__01,Density,density_128,258,0.000784111436345155,0.0,True,qualifies,60,0.29738504708849833,13
