key,primary,dataset,feature,family,setting,H,loss,successful,loss_min,loss_max,score,placement_score_min,placement_score_max
WDBC__26,True,WDBC,worst concavity,Dot plot,raw,256,0.028843273276921252,4,0.012895192594767384,0.05688944130812312,97.19653381364355,94.6172760286345,98.72689764064006
WDBC__26,True,WDBC,worst concavity,Histogram,16,256,0.014009811180797896,4,0.009443468326742475,0.02266340660967859,98.6183751847052,97.78388407532718,99.06448764858563
WDBC__26,True,WDBC,worst concavity,Heatmap,64,256,0.01340536921965868,4,0.01340536921965868,0.01340536921965868,98.67719575731267,98.67719575731267,98.67719575731267
WDBC__26,True,WDBC,worst concavity,Violin plot,128,256,0.0403691750926552,4,0.04009453790282986,0.0407435068302005,96.11972595313968,96.0851538767421,96.14510638776417
WDBC__26,True,WDBC,worst concavity,Bar chart,means,512,0.31576049364323094,4,0.3135085999050768,0.3180123873813852,76.00167392403488,75.87182105221262,76.13197203826962
WDBC__26,True,WDBC,worst concavity,Box plot,five,512,0.5988661717114352,4,0.5717131730525684,0.6282278555383458,62.544321575682254,61.416465551706644,63.6248405335821
WDBC__26,True,WDBC,worst concavity,Interval plot,five,512,0.5978274220563635,4,0.5691563464801285,0.6279396361208124,62.584981719303904,61.427339061716175,63.72851260125619
WDBC__26,True,WDBC,worst concavity,Dot plot,raw,512,0.022190080547613185,4,0.010604618758375206,0.03786177738236367,97.82916299327368,96.351944140591,98.95066591211466
WDBC__26,True,WDBC,worst concavity,Histogram,64,512,0.018965259355105495,4,0.01444694755333397,0.023065851766265515,98.13877272252554,97.74541866230375,98.57587943971073
WDBC__26,True,WDBC,worst concavity,Heatmap,32,512,0.014973000157380968,4,0.014973000157380968,0.014973000157380968,98.52478832884627,98.52478832884627,98.52478832884627
WDBC__26,True,WDBC,worst concavity,Violin plot,256,512,0.03959925101626864,4,0.03946141421045946,0.039712190256032835,96.19091193288587,96.18046314853213,96.20366723853496
WDBC__27,True,WDBC,worst concave points,Bar chart,means,128,0.21291957813284235,4,0.21194484798316043,0.21584376858188803,82.44569698012387,82.24740923468813,82.51200553095586
WDBC__27,True,WDBC,worst concave points,Box plot,five,128,0.4419149924357007,4,0.358242895208495,0.5326738880095017,69.35221599373119,65.24545161389221,73.62453383910368
WDBC__27,True,WDBC,worst concave points,Interval plot,five,128,0.4278476534556548,4,0.3583360106336426,0.4983162426411011,70.03548295785026,66.74158442261077,73.6194867964603
WDBC__27,True,WDBC,worst concave points,Dot plot,raw,128,0.0560623415695164,4,0.04088848357210826,0.0746101267043108,94.69137953672349,93.05700506162822,96.07177097091251
WDBC__27,True,WDBC,worst concave points,Histogram,32,128,0.0669857329594626,4,0.057918517005676046,0.0729203158741916,93.7219654499347,93.20356649088356,94.5252383737825
WDBC__27,True,WDBC,worst concave points,Heatmap,32,128,0.0369117167220025,4,0.0369117167220025,0.0369117167220025,96.44022570805816,96.44022570805816,96.44022570805816
WDBC__27,True,WDBC,worst concave points,Violin plot,16,128,0.03738097206357806,4,0.03434634434166727,0.03956730353155241,96.39660133834737,96.1938680259434,96.67941550433693
WDBC__27,True,WDBC,worst concave points,Bar chart,means,256,0.20808854472746655,4,0.20808854472746655,0.20808854472746655,82.7753896321888,82.7753896321888,82.7753896321888
WDBC__27,True,WDBC,worst concave points,Box plot,five,256,0.446732331048306,4,0.36840380341636986,0.5136257687133271,69.12128653925895,66.06652850856656,73.07784423745319
WDBC__27,True,WDBC,worst concave points,Interval plot,five,256,0.446805219204779,4,0.36599935516508597,0.5150644782455577,69.11780429916055,66.00379154542641,73.20647672481122
WDBC__27,True,WDBC,worst concave points,Dot plot,raw,256,0.028202456838547614,4,0.015530514105086211,0.04248733864525112,97.2571105378154,95.9244264107356,98.47069941381604
WDBC__27,True,WDBC,worst concave points,Histogram,32,256,0.04323119296399465,4,0.03341158391108268,0.059195473396501906,95.85602949225785,94.41127960954357,96.7668657453372
WDBC__27,True,WDBC,worst concave points,Heatmap,64,256,0.0253183775793531,4,0.0253183775793531,0.0253183775793531,97.53068138316934,97.53068138316934,97.53068138316934
WDBC__27,True,WDBC,worst concave points,Violin plot,16,256,0.029175439787867945,4,0.028875685808127008,0.029692722667425776,97.16516361934546,97.11635111972953,97.1934718444195
WDBC__27,True,WDBC,worst concave points,Bar chart,means,512,0.206359051146125,4,0.206359051146125,0.206359051146125,82.89406035872408,82.89406035872408,82.89406035872408
WDBC__27,True,WDBC,worst concave points,Box plot,five,512,0.45035761225734483,4,0.2503731245009917,0.5195323472046752,68.94851252882346,65.80972111844775,79.97612715797035
WDBC__27,True,WDBC,worst concave points,Interval plot,five,512,0.44840129549389773,4,0.24919143696073567,0.516163284998347,69.04163943453287,65.95595671617193,80.05178152941755
WDBC__27,True,WDBC,worst concave points,Dot plot,raw,512,0.017875222110701902,4,0.009692919135194652,0.03488648021899732,98.24386902024835,96.62895584338732,99.0400131612791
WDBC__27,True,WDBC,worst concave points,Histogram,64,512,0.029520340875473443,4,0.024881495139730862,0.03337695059247999,97.13261217836937,96.77010885782352,97.57225637717865
WDBC__27,True,WDBC,worst concave points,Heatmap,64,512,0.02678943143262677,4,0.02678943143262677,0.02678943143262677,97.39095177525846,97.39095177525846,97.39095177525846
WDBC__27,True,WDBC,worst concave points,Violin plot,16,512,0.027658258507366272,4,0.02754507263086092,0.027773058266288547,97.30861322055263,97.29774408436646,97.31933193350476
WDBC__28,True,WDBC,worst symmetry,Bar chart,means,128,0.3899958526901598,4,0.3716069793339123,0.3961254771422423,71.94266069676593,71.62679976637347,72.90718223711765
WDBC__28,True,WDBC,worst symmetry,Box plot,five,128,0.5993255338759534,4,0.4522145470259738,0.7023032246709393,62.52635744372238,58.743940885931366,68.86034863429269
WDBC__28,True,WDBC,worst symmetry,Interval plot,five,128,0.6020924116470625,4,0.45844209854094553,0.7023032246709393,62.41837191975277,58.743940885931366,68.56631476836962
WDBC__28,True,WDBC,worst symmetry,Dot plot,raw,128,0.0443892386220318,4,0.018721353221256398,0.058964178610266794,95.74974186055394,94.43190054949275,98.16226948006357
WDBC__28,True,WDBC,worst symmetry,Histogram,32,128,0.13046518172310245,4,0.11307861372307766,0.15113312322613914,88.45915965989842,86.8709256838534,89.84091399035626
WDBC__28,True,WDBC,worst symmetry,Heatmap,32,128,0.030280748931220763,4,0.030280748931220763,0.030280748931220763,97.06092257254802,97.06092257254802,97.06092257254802
WDBC__28,True,WDBC,worst symmetry,Violin plot,256,128,0.03895116628410196,4,0.03804616401178524,0.04057664466542409,96.25091461965299,96.10056165747689,96.33482928497645
WDBC__28,True,WDBC,worst symmetry,Bar chart,means,256,0.39356078071877676,4,0.39356078071877665,0.39356078071877687,71.75862106884321,71.7586210688432,71.75862106884321
WDBC__28,True,WDBC,worst symmetry,Box plot,five,256,0.6125500188752122,4,0.30843778510093245,0.7162074713721158,62.013580248352305,58.26801343549072,76.42701941100397
WDBC__28,True,WDBC,worst symmetry,Interval plot,five,256,0.6091718840156981,4,0.2926016925011702,0.7185032520895029,62.143765369830724,58.1901721037836,77.3633522067429
WDBC__28,True,WDBC,worst symmetry,Dot plot,raw,256,0.04415192701474409,4,0.02831474294392383,0.057212173631542476,95.77150356452671,94.58839246666848,97.246490616009
WDBC__28,True,WDBC,worst symmetry,Histogram,64,256,0.0456726475495933,4,0.011005703335778109,0.10445381791150256,95.63222317647674,90.5424911193641,98.91141036104294
WDBC__28,True,WDBC,worst symmetry,Heatmap,32,256,0.03081195308958146,4,0.03081195308958146,0.03081195308958146,97.01090455953378,97.01090455953378,97.01090455953378
WDBC__28,True,WDBC,worst symmetry,Violin plot,32,256,0.037532399237585556,4,0.036891588114253894,0.03791876715464487,96.38253231752901,96.34665367323538,96.44209784927014
WDBC__28,True,WDBC,worst symmetry,Bar chart,means,512,0.3910360313850587,4,0.3869124658445669,0.39241055323188934,71.88886394296321,71.81789865632122,72.10260377831743
WDBC__28,True,WDBC,worst symmetry,Box plot,five,512,0.6206567205967111,4,0.4695342854441601,0.7338423527767369,61.703381554596525,57.6753704509817,68.04876959354198
WDBC__28,True,WDBC,worst symmetry,Interval plot,five,512,0.6200207280659369,4,0.4695342854441601,0.7338423527767369,61.72760525069644,57.6753704509817,68.04876959354198
WDBC__28,True,WDBC,worst symmetry,Dot plot,raw,512,0.012131258482167267,4,0.007947472866264883,0.016622199075086906,98.80141450226921,98.36495808470347,99.21151914358543
WDBC__28,True,WDBC,worst symmetry,Histogram,64,512,0.03310948685729682,4,0.013439123217234034,0.06459813669139988,96.7951618605289,93.93215764098925,98.67390917625417
WDBC__28,True,WDBC,worst symmetry,Heatmap,32,512,0.03081195308958146,4,0.03081195308958146,0.03081195308958146,97.01090455953378,97.01090455953378,97.01090455953378
WDBC__28,True,WDBC,worst symmetry,Violin plot,32,512,0.039944743703710296,4,0.03968632778325352,0.04016418748218167,96.15895518049842,96.13866849430732,96.18285566302772
WDBC__29,True,WDBC,worst fractal dimension,Bar chart,means,128,0.3901129815585949,4,0.3713842808258691,0.3963558818028369,71.93659891434147,71.61498103971165,72.91902160332363
WDBC__29,True,WDBC,worst fractal dimension,Box plot,five,128,0.6178202583610369,4,0.31007481644186535,0.7295977128549245,61.811563727918,57.81691271719889,76.3315184331211
WDBC__29,True,WDBC,worst fractal dimension,Interval plot,five,128,0.5984968077258436,4,0.31007481644186535,0.7295977128549245,62.55877366578445,57.81691271719889,76.3315184331211
WDBC__29,True,WDBC,worst fractal dimension,Dot plot,raw,128,0.09331709799939254,4,0.07955632815475594,0.1093936502581473,91.4647728303025,90.1393296930542,92.63064593482227
WDBC__29,True,WDBC,worst fractal dimension,Histogram,32,128,0.05594806490682261,4,0.03679596264692659,0.0800244963872781,94.70162721385738,92.59049246985018,96.45099286912857
WDBC__29,True,WDBC,worst fractal dimension,Heatmap,64,128,0.04267186954364438,4,0.04267186954364438,0.04267186954364438,95.90744981330312,95.90744981330312,95.90744981330312
WDBC__29,True,WDBC,worst fractal dimension,Violin plot,64,128,0.026397108224391196,4,0.025086513136204917,0.027702829763432878,97.42817784531206,97.30439296641715,97.55274185985981
WDBC__29,True,WDBC,worst fractal dimension,Bar chart,means,256,0.39149739039936826,4,0.38569854582103463,0.39729623497770183,71.86502877400251,71.56678555109383,72.16576816189801
WDBC__29,True,WDBC,worst fractal dimension,Box plot,five,256,0.6359624367683983,4,0.32658289251505396,0.7786240283540641,61.12609785682806,56.22323684254948,75.38164449747357
WDBC__29,True,WDBC,worst fractal dimension,Interval plot,five,256,0.6334630474803058,4,0.3291041292882424,0.7754318377031925,61.21962792746046,56.32432508891253,75.23864970124777
WDBC__29,True,WDBC,worst fractal dimension,Dot plot,raw,256,0.033867959947692164,4,0.018414817329732543,0.046214413991973395,96.72415034997258,95.58270146406835,98.19181565150281
WDBC__29,True,WDBC,worst fractal dimension,Histogram,32,256,0.03865730326404688,4,0.03402667503697706,0.04481722092153865,96.27814649330786,95.7105204600275,96.70930394172275
WDBC__29,True,WDBC,worst fractal dimension,Heatmap,32,256,0.035836091402512586,4,0.035836091402512586,0.035836091402512586,96.54037046015736,96.54037046015736,96.54037046015736
WDBC__29,True,WDBC,worst fractal dimension,Violin plot,256,256,0.024951185546090982,4,0.024552010700130356,0.025307988448959567,97.56562206103533,97.53166963155682,97.60363452087194
WDBC__29,True,WDBC,worst fractal dimension,Bar chart,means,512,0.38931843061841864,4,0.3865185844482737,0.39211827678856354,71.97773944126519,71.8329768866242,72.12308664423146
WDBC__29,True,WDBC,worst fractal dimension,Box plot,five,512,0.6324474024483124,4,0.33405742909713076,0.7629938623633262,61.25771638952776,56.72169491614005,74.95929172080578
WDBC__29,True,WDBC,worst fractal dimension,Interval plot,five,512,0.6286012461963725,4,0.3262178598207258,0.7629938623633263,61.402384551498905,56.72169491614005,75.4023927965483
WDBC__29,True,WDBC,worst fractal dimension,Dot plot,raw,512,0.016241544800448336,4,0.01044422425156267,0.023820823718365188,98.40180271279526,97.67334057224471,98.96637300695159
WDBC__29,True,WDBC,worst fractal dimension,Histogram,64,512,0.029086637714915327,4,0.024548885245855197,0.037581730776183535,97.17354820780668,96.37794983648472,97.60393226722759
WDBC__29,True,WDBC,worst fractal dimension,Heatmap,64,512,0.03525806979022577,4,0.03525806979022577,0.03525806979022577,96.5942724023035,96.5942724023035,96.5942724023035
WDBC__29,True,WDBC,worst fractal dimension,Violin plot,128,512,0.024594371280972586,4,0.02452209631205992,0.024653239476737754,97.59959921991137,97.59399194508696,97.60648438912824
Cleveland__00,True,Cleveland,age,Bar chart,means,128,0.2366076551016476,4,0.23197728974527598,0.2504987511707624,80.86639249518484,79.96809265613129,81.1703274341007
Cleveland__00,True,Cleveland,age,Box plot,five,128,0.32869625916435935,4,0.19600244745230974,0.3982084500436771,75.26174572275214,71.52009415826103,83.61186903339299
Cleveland__00,True,Cleveland,age,Interval plot,five,128,0.3211569323694229,4,0.1788892177960703,0.39635436281732594,75.69123512121718,71.61505894408997,84.82561252612835
Cleveland__00,True,Cleveland,age,Dot plot,raw,128,0.042479811648149506,4,0.02408843661719959,0.05439546304122175,95.92511901204213,94.84107576825801,97.64781675528246
Cleveland__00,True,Cleveland,age,Histogram,16,128,0.03547786229197197,4,0.028714441921601132,0.047307236599724765,96.57376911820754,95.48296479328107,97.2087062501073
Cleveland__00,True,Cleveland,age,Heatmap,32,128,0.029680137208003093,4,0.029680137208003093,0.029680137208003093,97.11753814262346,97.11753814262346,97.11753814262346
Cleveland__00,True,Cleveland,age,Violin plot,64,128,0.058852785556683496,4,0.05839558494454646,0.05984235839404061,94.44183494065776,94.35365477515745,94.48263146830813
Cleveland__00,True,Cleveland,age,Bar chart,means,256,0.23399217676227468,4,0.2339921767622744,0.23399217676227477,81.03779090591814,81.03779090591814,81.03779090591817
Cleveland__00,True,Cleveland,age,Box plot,five,256,0.33081627670683084,4,0.19103244853065804,0.4070397837895862,75.1418522227988,71.07119581982933,83.96076876273781
Cleveland__00,True,Cleveland,age,Interval plot,five,256,0.3278813744392309,4,0.17811868075928955,0.40652094939171557,75.30793181147703,71.0974124084305,84.88109189097203
Cleveland__00,True,Cleveland,age,Dot plot,raw,256,0.03967563111501079,4,0.03038379997790235,0.05673615834132313,96.18384523714764,94.63100056778813,97.05121528710428
Cleveland__00,True,Cleveland,age,Histogram,16,256,0.03425892245064751,4,0.02761993188769067,0.037478700767008,96.6875874399544,96.3875209448348,97.31224249057196
Cleveland__00,True,Cleveland,age,Heatmap,32,256,0.033078116231669216,4,0.033078116231669216,0.033078116231669216,96.7981011588623,96.7981011588623,96.7981011588623
Cleveland__00,True,Cleveland,age,Violin plot,256,256,0.05783588244164992,4,0.05748920392155315,0.058094809661596025,94.53262236594247,94.50948921295851,94.56361315951385
Cleveland__00,True,Cleveland,age,Bar chart,means,512,0.23178085000288468,4,0.23074252565024364,0.23489582306080745,81.18327217034249,80.97849076219275,81.25176299337392
Cleveland__00,True,Cleveland,age,Box plot,five,512,0.33707386204616563,4,0.18334540788851475,0.42009509056208955,74.79018387732663,70.41781966897645,84.50617996518324
Cleveland__00,True,Cleveland,age,Interval plot,five,512,0.3361415149416245,4,0.18307961804678427,0.42010016794278715,74.84237177105373,70.41756789935735,84.52516506462675
Cleveland__00,True,Cleveland,age,Dot plot,raw,512,0.02857264716981734,4,0.014551298701753973,0.05108339580783081,97.2221070384832,95.1399293327653,98.56574046868067
Cleveland__00,True,Cleveland,age,Histogram,16,512,0.034531763498280105,4,0.0322287098040895,0.03724993197372271,96.66208765001952,96.4087795211669,96.87775494926834
Cleveland__00,True,Cleveland,age,Heatmap,32,512,0.033078116231669216,4,0.033078116231669216,0.033078116231669216,96.7981011588623,96.7981011588623,96.7981011588623
Cleveland__00,True,Cleveland,age,Violin plot,256,512,0.05703698070746866,4,0.05692666479046124,0.057196697825176876,94.60406951237466,94.58977710175982,94.61394374019818
Cleveland__01,True,Cleveland,trestbps,Bar chart,means,128,0.25696248445432934,4,0.21928602642324332,0.2695213037980247,79.556869227813,78.76984789528949,82.01521040419733
Cleveland__01,True,Cleveland,trestbps,Box plot,five,128,0.34958844293996116,4,0.20190100417863857,0.43599098166431743,74.09666296649569,69.63832034940758,83.20152795640479
Cleveland__01,True,Cleveland,trestbps,Interval plot,five,128,0.3382081793662078,4,0.16890144262027218,0.43599098166431743,74.72678880752414,69.63832034940758,85.55041199695556
Cleveland__01,True,Cleveland,trestbps,Dot plot,raw,128,0.12162178272754455,4,0.11044411197764513,0.13400986026050146,89.1566136998707,88.1826547584236,90.05405938161536
Cleveland__01,True,Cleveland,trestbps,Histogram,16,128,0.08657605984197093,4,0.0689783115933718,0.09753214699319905,92.03221357052885,91.113504305054,93.54726743795618
Cleveland__01,True,Cleveland,trestbps,Heatmap,64,128,0.1046472886164661,4,0.1046472886164661,0.1046472886164661,90.52663327970203,90.52663327970203,90.52663327970203
Cleveland__01,True,Cleveland,trestbps,Violin plot,64,128,0.1300724344400776,4,0.12864787468944378,0.1315667747405882,88.48990290569071,88.3730436702907,88.60159332468135
Cleveland__01,True,Cleveland,trestbps,Bar chart,means,256,0.2475439006861758,4,0.22688006778604733,0.2544318449862186,80.15749982425298,79.71736400003351,81.50755939857584
Cleveland__01,True,Cleveland,trestbps,Box plot,five,256,0.3587195734365433,4,0.09715866340393661,0.46720256253976955,73.59870421758544,68.15691476635452,91.14452023716409
Cleveland__01,True,Cleveland,trestbps,Interval plot,five,256,0.35236564219257777,4,0.08712249329511541,0.4518497070037834,73.94449909114145,68.87765277466106,91.98595431219132
Cleveland__01,True,Cleveland,trestbps,Dot plot,raw,256,0.06518980507765734,4,0.05335051998882845,0.07184799807688032,93.87998225603513,93.29681090921562,94.93515985643656
Cleveland__01,True,Cleveland,trestbps,Histogram,64,256,0.10461487023323254,4,0.09994411178992982,0.1101652062319873,90.52929006730248,90.07668357704173,90.91371000411179
Cleveland__01,True,Cleveland,trestbps,Heatmap,64,256,0.10323628694269141,4,0.10323628694269141,0.10323628694269141,90.64241376353004,90.64241376353004,90.64241376353004
Cleveland__01,True,Cleveland,trestbps,Violin plot,256,256,0.13022219846154848,4,0.13001534286637542,0.13048314298097355,88.47817724348309,88.45775420968221,88.49437366606182
Cleveland__01,True,Cleveland,trestbps,Bar chart,means,512,0.24370021829293922,4,0.23180751915989173,0.2476644513372884,80.40522830916328,80.14975492234043,81.18151451795103
Cleveland__01,True,Cleveland,trestbps,Box plot,five,512,0.36064912553495676,4,0.18305148514811195,0.45156220335203195,73.49433305275062,68.89129502619603,84.52717506836188
Cleveland__01,True,Cleveland,trestbps,Interval plot,five,512,0.3592115870021655,4,0.17565158346532672,0.45156220335203195,73.57206262533184,68.89129502619603,85.05921431691695
Cleveland__01,True,Cleveland,trestbps,Dot plot,raw,512,0.04565724624558308,4,0.033143563062778,0.05805826740688735,95.63363172688615,94.51275329579175,96.79196926276894
Cleveland__01,True,Cleveland,trestbps,Histogram,64,512,0.10453583442564748,4,0.0990795024108609,0.1092839653303091,90.53576795179256,90.14824258297398,90.98522880341893
Cleveland__01,True,Cleveland,trestbps,Heatmap,64,512,0.10064499341197794,4,0.10064499341197794,0.10064499341197794,90.85581690605065,90.85581690605065,90.85581690605065
Cleveland__01,True,Cleveland,trestbps,Violin plot,64,512,0.13022269415429885,4,0.129814910364676,0.13065929606510096,88.47813843874907,88.44397277589997,88.51007282929423
Cleveland__02,True,Cleveland,chol,Bar chart,means,128,0.1238786722176606,4,0.1225034103689888,0.12800445776367594,88.97757602489061,88.65213192353416,89.08658902615542
Cleveland__02,True,Cleveland,chol,Box plot,five,128,0.44598412152157413,4,0.3662310553185336,0.5114694159144774,69.15705263400294,66.16078297521982,73.19406158329875
Cleveland__02,True,Cleveland,chol,Interval plot,five,128,0.4441143713903571,4,0.37062114599420554,0.5053732183474381,69.24659291612929,66.42870936004665,72.95962147692033
Cleveland__02,True,Cleveland,chol,Dot plot,raw,128,0.030416561521963616,4,0.01895626258670197,0.04166435571904381,97.048129595565,96.00021297740541,98.13963922861812
Cleveland__02,True,Cleveland,chol,Histogram,64,128,0.05332475266676407,4,0.03345121847676886,0.08256039698864058,94.93748224070889,92.37359899564967,96.7631545757841
Cleveland__02,True,Cleveland,chol,Heatmap,32,128,0.044397309964593165,4,0.044397309964593165,0.044397309964593165,95.74900188453202,95.74900188453202,95.74900188453202
Cleveland__02,True,Cleveland,chol,Violin plot,128,128,0.03909999535605523,4,0.03762278159006338,0.03971254184911286,96.2371287141949,96.18043062378716,96.37413689660805
Cleveland__02,True,Cleveland,chol,Bar chart,means,256,0.11685169715895394,4,0.11438009759159541,0.11932329672631245,89.53740255253216,89.3396932704521,89.73598883910486
Cleveland__02,True,Cleveland,chol,Box plot,five,256,0.453756179053196,4,0.41099029364818457,0.4799936759646246,68.78732585345097,67.56785628480634,70.87220971693937
Cleveland__02,True,Cleveland,chol,Interval plot,five,256,0.4498296029142994,4,0.41101586541103113,0.4660090706691263,68.97362269261865,68.21240195625617,70.87092530378447
Cleveland__02,True,Cleveland,chol,Dot plot,raw,256,0.021723510727670276,4,0.011368892683988078,0.039910361805132806,97.87383665937189,96.16213442321565,98.87589061061418
Cleveland__02,True,Cleveland,chol,Histogram,64,256,0.025836695730198117,4,0.018879882997935783,0.04011771051383351,97.48140266011762,96.14296438678899,98.14699619523512
Cleveland__02,True,Cleveland,chol,Heatmap,64,256,0.01731527355185915,4,0.01731527355185915,0.01731527355185915,98.29794420647943,98.29794420647943,98.29794420647943
Cleveland__02,True,Cleveland,chol,Violin plot,128,256,0.037647027127447684,4,0.037060310691824055,0.03787439300619001,96.37188502995406,96.35077295851887,96.42640738347212
Cleveland__02,True,Cleveland,chol,Bar chart,means,512,0.11413747237130115,4,0.11288427518136407,0.11789706394111227,89.75553060535933,89.45367442638504,89.85660255079374
Cleveland__02,True,Cleveland,chol,Box plot,five,512,0.4586408840530515,4,0.4081382972369448,0.47870434130331635,68.55697046015538,67.62677109060283,71.0157519302049
Cleveland__02,True,Cleveland,chol,Interval plot,five,512,0.4576326338808687,4,0.4070408670870556,0.4768462512441397,68.60439158373902,67.71185552711191,71.07114110127183
Cleveland__02,True,Cleveland,chol,Dot plot,raw,512,0.023010283517197375,4,0.012417669143986742,0.0326372280890828,97.75072803392688,96.83942945292814,98.77346380624846
Cleveland__02,True,Cleveland,chol,Histogram,64,512,0.019670605149253912,4,0.014806129925628185,0.023841347337962417,98.07088631858966,97.67138264146578,98.54098930928677
Cleveland__02,True,Cleveland,chol,Heatmap,64,512,0.013428638249343483,4,0.013428638249343483,0.013428638249343483,98.67493005994574,98.67493005994574,98.67493005994574
Cleveland__02,True,Cleveland,chol,Violin plot,256,512,0.037263645796111994,4,0.037167375940045516,0.03734725105705497,96.40750488584686,96.39973489889734,96.41645342861285
Cleveland__03,True,Cleveland,thalach,Bar chart,means,128,0.1703382828355644,4,0.16576636262318764,0.18405404347269463,85.44538059347603,84.45560449817938,85.78048158378984
Cleveland__03,True,Cleveland,thalach,Box plot,five,128,0.39772780001659824,4,0.21494997827616483,0.5254453230258058,71.54468845708905,65.55462755075641,82.30791537762343
Cleveland__03,True,Cleveland,thalach,Interval plot,five,128,0.3920563143819048,4,0.21505093225256983,0.5242162929263056,71.83617427460297,65.60748659103523,82.30107672491644
Cleveland__03,True,Cleveland,thalach,Dot plot,raw,128,0.03776567400152171,4,0.015590890799431868,0.05234325597582079,96.36086691363562,95.02602827750498,98.46484534858723
Cleveland__03,True,Cleveland,thalach,Histogram,32,128,0.04485755668858997,4,0.0406974415833594,0.049060086910496216,95.70682564322408,95.32342450898317,96.08940697293916
Cleveland__03,True,Cleveland,thalach,Heatmap,64,128,0.05890228778832389,4,0.05890228778832389,0.05890228778832389,94.4374199142255,94.4374199142255,94.4374199142255
Cleveland__03,True,Cleveland,thalach,Violin plot,256,128,0.01694667452467836,4,0.014352294716376427,0.018127365522636225,98.33357294446148,98.21953852371595,98.5850779072384
Cleveland__03,True,Cleveland,thalach,Bar chart,means,256,0.16724499520049346,4,0.16724499520049327,0.16724499520049355,85.6718173229977,85.6718173229977,85.67181732299771
Cleveland__03,True,Cleveland,thalach,Box plot,five,256,0.402172359658166,4,0.2201240220354812,0.5247268923973826,71.3179084662451,65.58551600199458,81.95888138746275
Cleveland__03,True,Cleveland,thalach,Interval plot,five,256,0.3960453140956338,4,0.20984347802568218,0.5110240800115537,71.6309126862265,66.18028218268724,82.65532014371634
Cleveland__03,True,Cleveland,thalach,Dot plot,raw,256,0.036244290082176805,4,0.027615664866702996,0.048447899434984336,96.50234115361903,95.37908374263583,97.3126465651645
Cleveland__03,True,Cleveland,thalach,Histogram,32,256,0.055038407107966494,4,0.039156342721898885,0.07359793624290636,94.78327928754405,93.14473940770928,96.2319103380214
Cleveland__03,True,Cleveland,thalach,Heatmap,64,256,0.03649925390230351,4,0.03649925390230351,0.03649925390230351,96.47860297391553,96.47860297391553,96.47860297391553
Cleveland__03,True,Cleveland,thalach,Violin plot,64,256,0.02031539707982309,4,0.018899085335719528,0.02103630503395944,98.00891007447633,97.93971037756,98.14514650099107
Cleveland__03,True,Cleveland,thalach,Bar chart,means,512,0.16514840191913344,4,0.16514840191913344,0.16514840191913344,85.82597704746323,85.82597704746323,85.82597704746323
Cleveland__03,True,Cleveland,thalach,Box plot,five,512,0.40675346095299514,4,0.22026526080651346,0.528059153451166,71.08566125883615,65.44249270334011,81.94939511258947
Cleveland__03,True,Cleveland,thalach,Interval plot,five,512,0.4045720533753455,4,0.22026526080651346,0.5244008260831661,71.19606271510864,65.59954461382871,81.94939511258947
Cleveland__03,True,Cleveland,thalach,Dot plot,raw,512,0.019156621705490935,4,0.013936349630236839,0.02195312595701526,98.12034565664365,97.85184609749523,98.62552026709376
Cleveland__03,True,Cleveland,thalach,Histogram,64,512,0.042895044739349394,4,0.041111777842467404,0.046051925335425604,95.88692601851702,95.59754881951403,96.05116580972076
Cleveland__03,True,Cleveland,thalach,Heatmap,64,512,0.03667632738659943,4,0.03667632738659943,0.03667632738659943,96.46212357534407,96.46212357534407,96.46212357534407
Cleveland__03,True,Cleveland,thalach,Violin plot,64,512,0.02263174341049118,4,0.022271591372668546,0.02283247673843575,97.7869117053795,97.76772078930823,97.82136258498947
Cleveland__04,True,Cleveland,oldpeak,Bar chart,means,128,0.5513650176049407,4,0.5384238409966899,0.5556787431410243,64.45936247446393,64.28062377332033,65.00159275691773
Cleveland__04,True,Cleveland,oldpeak,Box plot,five,128,0.3208109714683168,4,0.055034804815535146,0.4156868272773506,75.71106097705426,70.63709153268032,94.78360291391927
Cleveland__04,True,Cleveland,oldpeak,Interval plot,five,128,0.32692929024927614,4,0.08401271088666029,0.4165363140458007,75.36196595766911,70.59473097049506,92.24984079587567
Cleveland__04,True,Cleveland,oldpeak,Dot plot,raw,128,0.1479688594030191,4,0.13490228915343666,0.16649953539232112,87.1103768894944,85.72656650597607,88.11331244612565
Cleveland__04,True,Cleveland,oldpeak,Histogram,32,128,0.16403458632972856,4,0.1181402145931855,0.20154830003279414,85.90810030422382,83.22595104771958,89.43422183986391
Cleveland__04,True,Cleveland,oldpeak,Heatmap,64,128,0.09670720786492285,4,0.09670720786492285,0.09670720786492285,91.18203954789418,91.18203954789418,91.18203954789418
Cleveland__04,True,Cleveland,oldpeak,Violin plot,128,128,0.08466901779471148,4,0.08192330365286135,0.08784763330939369,92.19402265523766,91.92463810008502,92.42799342834502
Cleveland__04,True,Cleveland,oldpeak,Bar chart,means,256,0.5571587661282997,4,0.5531518746261636,0.561165657630436,64.21952736947868,64.0547013772912,64.38520381277557
Cleveland__04,True,Cleveland,oldpeak,Box plot,five,256,0.3171232974386452,4,0.05426524993279166,0.41571449059037024,75.92303635845317,70.63571127134453,94.85278966216036
