key,dataset,feature,family,configuration,retained_values,error,error_ratio,qualifies,retention_cost,score,selected,status
HAR__36,HAR,tBodyGyroMag-mean(),Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__37,HAR,tBodyGyroMag-std(),Box,Min-max box with mean markers,12.0,0.17193084586206886,0.8249339814098963,True,12.412466990704948,0.08056416188247252,True,qualified
HAR__37,HAR,tBodyGyroMag-std(),Heatmap,10 common bins,22.0,0.08613993766379302,0.4133043223227122,True,22.206652161161355,0.04503155148027961,False,qualified
HAR__37,HAR,tBodyGyroMag-std(),Histogram,10 common bins,22.0,0.08613993766379302,0.4133043223227122,True,22.206652161161355,0.04503155148027961,False,qualified
HAR__37,HAR,tBodyGyroMag-std(),Dot,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__37,HAR,tBodyGyroMag-std(),Line,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__37,HAR,tBodyGyroMag-std(),Raincloud,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__37,HAR,tBodyGyroMag-std(),Scatter,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__37,HAR,tBodyGyroMag-std(),Violin,64-point density per group,130.0,0.08332384472999721,0.39979254818905763,True,130.19989627409453,0.007680497670250194,False,qualified
HAR__37,HAR,tBodyGyroMag-std(),Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__37,HAR,tBodyGyroMag-std(),Bar,Mean bars,2.0,0.31448443564999984,1.5089142165933676,False,,0.0,False,exceeds tolerance
HAR__37,HAR,tBodyGyroMag-std(),Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__37,HAR,tBodyGyroMag-std(),Forest,Mean contrast with interval,3.0,0.31448443564999984,1.5089142165933676,False,,0.0,False,exceeds tolerance
HAR__37,HAR,tBodyGyroMag-std(),Interval,Means with intervals,6.0,0.31448443564999984,1.5089142165933676,False,,0.0,False,exceeds tolerance
HAR__37,HAR,tBodyGyroMag-std(),Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__37,HAR,tBodyGyroMag-std(),Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__38,HAR,tBodyGyroJerkMag-mean(),Bar,Mean bars,2.0,0.23084481796,0.9803542233477514,True,2.4901771116738756,0.4015778617962674,True,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Dot,Mean dots,2.0,0.23084481796,0.9803542233477514,True,2.4901771116738756,0.4015778617962674,True,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Forest,Mean contrast with interval,3.0,0.23084481796,0.9803542233477514,True,3.4901771116738756,0.2865184109583493,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Interval,Means with intervals,6.0,0.23084481796,0.9803542233477514,True,6.490177111673876,0.15407900012486578,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Box,Min-max box with mean markers,12.0,0.13825340370999994,0.5871360224459774,True,12.29356801122299,0.08134334955377352,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Heatmap,10 common bins,22.0,0.08990390563172412,0.3818048607735723,True,22.190902430386785,0.04506351209181402,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Histogram,10 common bins,22.0,0.08990390563172412,0.3818048607735723,True,22.190902430386785,0.04506351209181402,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Line,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Raincloud,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Scatter,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Violin,64-point density per group,130.0,0.05582657620392517,0.2370848964261633,True,130.11854244821308,0.007685299736569045,False,qualified
HAR__38,HAR,tBodyGyroJerkMag-mean(),Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__38,HAR,tBodyGyroJerkMag-mean(),Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__38,HAR,tBodyGyroJerkMag-mean(),Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__38,HAR,tBodyGyroJerkMag-mean(),Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__39,HAR,tBodyGyroJerkMag-std(),Box,Min-max box with mean markers,12.0,0.26012737982758627,0.8046362829122191,True,12.40231814145611,0.08063008774604727,True,qualified
HAR__39,HAR,tBodyGyroJerkMag-std(),Heatmap,10 common bins,22.0,0.09118267113793099,0.28204983888686125,True,22.14102491944343,0.04516502752868666,False,qualified
HAR__39,HAR,tBodyGyroJerkMag-std(),Histogram,10 common bins,22.0,0.09118267113793099,0.28204983888686125,True,22.14102491944343,0.04516502752868666,False,qualified
HAR__39,HAR,tBodyGyroJerkMag-std(),Dot,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__39,HAR,tBodyGyroJerkMag-std(),Line,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__39,HAR,tBodyGyroJerkMag-std(),Raincloud,Individual observations,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__39,HAR,tBodyGyroJerkMag-std(),Scatter,Individual observations with pairing,60.0,0.0,0.0,True,60.0,0.016666666666666666,False,qualified
HAR__39,HAR,tBodyGyroJerkMag-std(),Violin,64-point density per group,130.0,0.0939468502102434,0.29060010674226117,True,130.14530005337113,0.007683719654800528,False,qualified
HAR__39,HAR,tBodyGyroJerkMag-std(),Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__39,HAR,tBodyGyroJerkMag-std(),Bar,Mean bars,2.0,0.38172321958333333,1.1807613358901228,False,,0.0,False,exceeds tolerance
HAR__39,HAR,tBodyGyroJerkMag-std(),Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__39,HAR,tBodyGyroJerkMag-std(),Forest,Mean contrast with interval,3.0,0.38172321958333333,1.1807613358901228,False,,0.0,False,exceeds tolerance
HAR__39,HAR,tBodyGyroJerkMag-std(),Interval,Means with intervals,6.0,0.38172321958333333,1.1807613358901228,False,,0.0,False,exceeds tolerance
HAR__39,HAR,tBodyGyroJerkMag-std(),Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
HAR__39,HAR,tBodyGyroJerkMag-std(),Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__00,BIDMC,mean,Bar,Mean bars,2.0,3.29640575400488,0.5730009973350378,True,2.286500498667519,0.43734956567154043,True,qualified
BIDMC__00,BIDMC,mean,Dot,Mean dots,2.0,3.29640575400488,0.5730009973350378,True,2.286500498667519,0.43734956567154043,True,qualified
BIDMC__00,BIDMC,mean,Forest,Mean contrast with interval,3.0,3.29640575400488,0.5730009973350378,True,3.286500498667519,0.30427501849016625,False,qualified
BIDMC__00,BIDMC,mean,Interval,Means with intervals,6.0,3.29640575400488,0.5730009973350378,True,6.286500498667519,0.1590710125946795,False,qualified
BIDMC__00,BIDMC,mean,Box,Min-max box with mean markers,12.0,3.9829563275473703,0.6923413312374543,True,12.346170665618727,0.08099677439133189,False,qualified
BIDMC__00,BIDMC,mean,Heatmap,10 common bins,22.0,2.5820539775352245,0.448828091779382,True,22.22441404588969,0.04499556199480299,False,qualified
BIDMC__00,BIDMC,mean,Histogram,10 common bins,22.0,2.5820539775352245,0.448828091779382,True,22.22441404588969,0.04499556199480299,False,qualified
BIDMC__00,BIDMC,mean,Line,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__00,BIDMC,mean,Raincloud,Individual observations,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__00,BIDMC,mean,Scatter,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__00,BIDMC,mean,Violin,64-point density per group,130.0,2.5476429183191414,0.44284655530553757,True,130.22142327765278,0.0076792280012778005,False,qualified
BIDMC__00,BIDMC,mean,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__00,BIDMC,mean,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__00,BIDMC,mean,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__00,BIDMC,mean,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__01,BIDMC,median,Bar,Mean bars,2.0,1.5652173913043583,0.3913043478260896,True,2.195652173913045,0.4554455445544552,True,qualified
BIDMC__01,BIDMC,median,Dot,Mean dots,2.0,1.5652173913043583,0.3913043478260896,True,2.195652173913045,0.4554455445544552,True,qualified
BIDMC__01,BIDMC,median,Forest,Mean contrast with interval,3.0,1.5652173913043583,0.3913043478260896,True,3.195652173913045,0.31292517006802706,False,qualified
BIDMC__01,BIDMC,median,Interval,Means with intervals,6.0,1.5652173913043583,0.3913043478260896,True,6.195652173913045,0.1614035087719298,False,qualified
BIDMC__01,BIDMC,median,Box,Min-max box with mean markers,12.0,2.6000000000000085,0.6500000000000021,True,12.325000000000001,0.08113590263691683,False,qualified
BIDMC__01,BIDMC,median,Heatmap,10 common bins,22.0,2.422222222222217,0.6055555555555543,True,22.302777777777777,0.0448374641923029,False,qualified
BIDMC__01,BIDMC,median,Histogram,10 common bins,22.0,2.422222222222217,0.6055555555555543,True,22.302777777777777,0.0448374641923029,False,qualified
BIDMC__01,BIDMC,median,Line,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__01,BIDMC,median,Raincloud,Individual observations,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__01,BIDMC,median,Scatter,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__01,BIDMC,median,Violin,64-point density per group,130.0,1.7240960034760917,0.4310240008690229,True,130.2155120004345,0.007679576608328071,False,qualified
BIDMC__01,BIDMC,median,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__01,BIDMC,median,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__01,BIDMC,median,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__01,BIDMC,median,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__02,BIDMC,q10,Bar,Mean bars,2.0,2.5869565217391397,0.23517786561264906,True,2.1175889328063247,0.47223518432104516,True,qualified
BIDMC__02,BIDMC,q10,Dot,Mean dots,2.0,2.5869565217391397,0.23517786561264906,True,2.1175889328063247,0.47223518432104516,True,qualified
BIDMC__02,BIDMC,q10,Forest,Mean contrast with interval,3.0,2.5869565217391397,0.23517786561264906,True,3.1175889328063247,0.32076069730586365,False,qualified
BIDMC__02,BIDMC,q10,Interval,Means with intervals,6.0,2.5869565217391397,0.23517786561264906,True,6.117588932806324,0.16346309158455824,False,qualified
BIDMC__02,BIDMC,q10,Box,Min-max box with mean markers,12.0,4.311111111111117,0.39191919191919244,True,12.195959595959597,0.08199436806360774,False,qualified
BIDMC__02,BIDMC,q10,Heatmap,10 common bins,22.0,2.2350000000000065,0.20318181818181877,True,22.10159090909091,0.04524561168982077,False,qualified
BIDMC__02,BIDMC,q10,Histogram,10 common bins,22.0,2.2350000000000065,0.20318181818181877,True,22.10159090909091,0.04524561168982077,False,qualified
BIDMC__02,BIDMC,q10,Line,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__02,BIDMC,q10,Raincloud,Individual observations,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__02,BIDMC,q10,Scatter,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__02,BIDMC,q10,Violin,64-point density per group,130.0,2.136823169398184,0.1942566517634713,True,130.09712832588173,0.00768656474488114,False,qualified
BIDMC__02,BIDMC,q10,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__02,BIDMC,q10,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__02,BIDMC,q10,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__02,BIDMC,q10,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__03,BIDMC,q90,Bar,Mean bars,2.0,2.326086956521749,0.775362318840583,True,2.3876811594202914,0.41881638846737457,True,qualified
BIDMC__03,BIDMC,q90,Dot,Mean dots,2.0,2.326086956521749,0.775362318840583,True,2.3876811594202914,0.41881638846737457,True,qualified
BIDMC__03,BIDMC,q90,Forest,Mean contrast with interval,3.0,2.326086956521749,0.775362318840583,True,3.3876811594202914,0.29518716577540094,False,qualified
BIDMC__03,BIDMC,q90,Interval,Means with intervals,6.0,2.326086956521749,0.775362318840583,True,6.387681159420292,0.15655133295518997,False,qualified
BIDMC__03,BIDMC,q90,Box,Min-max box with mean markers,12.0,2.4666666666666686,0.8222222222222229,True,12.411111111111111,0.08057296329453895,False,qualified
BIDMC__03,BIDMC,q90,Heatmap,10 common bins,22.0,2.566666666666663,0.8555555555555543,True,22.427777777777777,0.044587565023532325,False,qualified
BIDMC__03,BIDMC,q90,Histogram,10 common bins,22.0,2.566666666666663,0.8555555555555543,True,22.427777777777777,0.044587565023532325,False,qualified
BIDMC__03,BIDMC,q90,Line,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__03,BIDMC,q90,Raincloud,Individual observations,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__03,BIDMC,q90,Scatter,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__03,BIDMC,q90,Violin,64-point density per group,130.0,2.1623746905797105,0.7207915635265701,True,130.3603957817633,0.007671041453986553,False,qualified
BIDMC__03,BIDMC,q90,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__03,BIDMC,q90,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__03,BIDMC,q90,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__03,BIDMC,q90,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__04,BIDMC,SD,Bar,Mean bars,2.0,3.731045083945992,0.792967052776044,True,2.396483526388022,0.4172780613715293,True,qualified
BIDMC__04,BIDMC,SD,Dot,Mean dots,2.0,3.731045083945992,0.792967052776044,True,2.396483526388022,0.4172780613715293,True,qualified
BIDMC__04,BIDMC,SD,Forest,Mean contrast with interval,3.0,3.731045083945992,0.792967052776044,True,3.396483526388022,0.2944221552175306,False,qualified
BIDMC__04,BIDMC,SD,Interval,Means with intervals,6.0,3.731045083945992,0.792967052776044,True,6.396483526388022,0.15633589860344435,False,qualified
BIDMC__04,BIDMC,SD,Box,Min-max box with mean markers,12.0,3.72755477541782,0.7922252499822979,True,12.396112624991149,0.08067045131422514,False,qualified
BIDMC__04,BIDMC,SD,Heatmap,10 common bins,22.0,1.7730854868379042,0.3768376798413895,True,22.188418839920693,0.045068556133474096,False,qualified
BIDMC__04,BIDMC,SD,Histogram,10 common bins,22.0,1.7730854868379042,0.3768376798413895,True,22.188418839920693,0.045068556133474096,False,qualified
BIDMC__04,BIDMC,SD,Line,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__04,BIDMC,SD,Raincloud,Individual observations,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__04,BIDMC,SD,Scatter,Individual observations with pairing,92.0,0.0,0.0,True,92.0,0.010869565217391304,False,qualified
BIDMC__04,BIDMC,SD,Violin,64-point density per group,130.0,1.6823824409023453,0.35756036600704094,True,130.1787801830035,0.007681743511455661,False,qualified
BIDMC__04,BIDMC,SD,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__04,BIDMC,SD,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__04,BIDMC,SD,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
BIDMC__04,BIDMC,SD,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Wrist__00,Wrist,mean,Bar,Mean bars,2.0,6.097638687811667,0.4632920077243722,True,2.231646003862186,0.4480997426425855,True,qualified
Wrist__00,Wrist,mean,Dot,Mean dots,2.0,6.097638687811667,0.4632920077243722,True,2.231646003862186,0.4480997426425855,True,qualified
Wrist__00,Wrist,mean,Forest,Mean contrast with interval,3.0,6.097638687811667,0.4632920077243722,True,3.231646003862186,0.3094398330772881,False,qualified
Wrist__00,Wrist,mean,Interval,Means with intervals,6.0,6.097638687811667,0.4632920077243722,True,6.231646003862186,0.16047124618122247,False,qualified
Wrist__00,Wrist,mean,Box,Min-max box with mean markers,12.0,6.866632126397832,0.5217192993908306,True,12.260859649695416,0.0815603496468408,False,qualified
Wrist__00,Wrist,mean,Line,Individual observations with pairing,16.0,0.0,0.0,True,16.0,0.0625,False,qualified
Wrist__00,Wrist,mean,Raincloud,Individual observations,16.0,0.0,0.0,True,16.0,0.0625,False,qualified
Wrist__00,Wrist,mean,Scatter,Individual observations with pairing,16.0,0.0,0.0,True,16.0,0.0625,False,qualified
Wrist__00,Wrist,mean,Heatmap,10 common bins,22.0,6.367645952393389,0.48380686833070385,True,22.24190343416535,0.04496018081185982,False,qualified
Wrist__00,Wrist,mean,Histogram,10 common bins,22.0,6.367645952393389,0.48380686833070385,True,22.24190343416535,0.04496018081185982,False,qualified
Wrist__00,Wrist,mean,Violin,64-point density per group,130.0,6.066063115359498,0.4608929298016916,True,130.23044646490084,0.007678695935896341,False,qualified
Wrist__00,Wrist,mean,Area,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Wrist__00,Wrist,mean,Bubble,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Wrist__00,Wrist,mean,Pie / donut,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Wrist__00,Wrist,mean,Stacked bar,No configuration for this input schema,,,,False,,0.0,False,input mismatch
Wrist__01,Wrist,median,Bar,Mean bars,2.0,6.197104640093983,0.44475486138762865,True,2.222377430693814,0.44996857247952043,True,qualified
Wrist__01,Wrist,median,Dot,Mean dots,2.0,6.197104640093983,0.44475486138762865,True,2.222377430693814,0.44996857247952043,True,qualified
